country_code,sampling_point,pollutant_code,unit,year,raw_rows,valid_hours,annual_mean,first_observation,last_observation_end,source_zip,source_member,coverage_pct,country_name,pollutant_name,who_2021_threshold,eu_2030_threshold,eu_current_threshold,above_who_2021,above_eu_2030,above_eu_current,distance_to_who_2021,distance_to_eu_2030
DE,DE/SPO.DE_DENI058_PM2_dataGroup1,6001,ug.m-3,2024,8760,8538,8.532,2024-01-03 18:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENI058_PM2_dataGroup1.parquet,97.2,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.532,-1.468
DE,DE/SPO.DE_DENI059_PM2_dataGroup1,6001,ug.m-3,2024,8760,6980,7.325,2024-03-14 15:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENI059_PM2_dataGroup1.parquet,79.46,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.325,-2.675
DE,DE/SPO.DE_DENI060_PM2_dataGroup1,6001,ug.m-3,2024,8760,8743,7.721,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENI060_PM2_dataGroup1.parquet,99.53,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.721,-2.279
DE,DE/SPO.DE_DENI066_PM2_dataGroup1,6001,ug.m-3,2024,8760,8728,8.522,2024-01-01 11:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENI066_PM2_dataGroup1.parquet,99.36,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.522,-1.478
DE,DE/SPO.DE_DENI067_PM2_dataGroup1,6001,ug.m-3,2024,8760,8608,8.862,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENI067_PM2_dataGroup1.parquet,98.0,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.862,-1.138
DE,DE/SPO.DE_DENI068_PM2_dataGroup1,6001,ug.m-3,2024,8760,8698,8.431,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENI068_PM2_dataGroup1.parquet,99.02,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.431,-1.569
DE,DE/SPO.DE_DENI070_PM2_dataGroup1,6001,ug.m-3,2024,8760,8727,7.949,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENI070_PM2_dataGroup1.parquet,99.35,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.949,-2.051
DE,DE/SPO.DE_DENI075_PM2_dataGroup1,6001,ug.m-3,2024,8760,8602,8.294,2024-01-01 11:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENI075_PM2_dataGroup1.parquet,97.93,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.294,-1.706
DE,DE/SPO.DE_DENI077_PM2_dataGroup1,6001,ug.m-3,2024,8760,6807,6.256,2024-03-19 14:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENI077_PM2_dataGroup1.parquet,77.49,Germany,PM2.5,5.0,10.0,25.0,True,False,False,1.256,-3.744
DE,DE/SPO.DE_DENI143_PM2_dataGroup1,6001,ug.m-3,2024,8760,8739,9.77,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENI143_PM2_dataGroup1.parquet,99.49,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.77,-0.23
DE,DE/SPO.DE_DENI157_PM2_dataGroup1,6001,ug.m-3,2024,8760,7506,8.623,2024-02-21 12:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENI157_PM2_dataGroup1.parquet,85.45,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.623,-1.377
DE,DE/SPO.DE_DENW002_PM2_dataGroup1,6001,ug.m-3,2024,8760,8704,10.271,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW002_PM2_dataGroup1.parquet,99.09,Germany,PM2.5,5.0,10.0,25.0,True,True,False,5.271,0.271
DE,DE/SPO.DE_DENW008_PM2_dataGroup1,6001,ug.m-3,2024,8760,8738,9.589,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW008_PM2_dataGroup1.parquet,99.48,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.589,-0.411
DE,DE/SPO.DE_DENW010_PM2_dataGroup1,6001,ug.m-3,2024,8760,8719,9.904,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW010_PM2_dataGroup1.parquet,99.26,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.904,-0.096
DE,DE/SPO.DE_DENW021_PM2_dataGroup1,6001,ug.m-3,2024,8760,8738,10.129,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW021_PM2_dataGroup1.parquet,99.48,Germany,PM2.5,5.0,10.0,25.0,True,True,False,5.129,0.129
DE,DE/SPO.DE_DENW022_PM2_dataGroup1,6001,ug.m-3,2024,8760,8714,9.212,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW022_PM2_dataGroup1.parquet,99.2,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.212,-0.788
DE,DE/SPO.DE_DENW024_PM2_dataGroup1,6001,ug.m-3,2024,8760,8736,9.492,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW024_PM2_dataGroup1.parquet,99.45,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.492,-0.508
DE,DE/SPO.DE_DENW029_PM2_dataGroup1,6001,ug.m-3,2024,8760,8739,8.1,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW029_PM2_dataGroup1.parquet,99.49,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.1,-1.9
DE,DE/SPO.DE_DENW038_PM2_dataGroup1,6001,ug.m-3,2024,8760,8698,8.724,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW038_PM2_dataGroup1.parquet,99.02,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.724,-1.276
DE,DE/SPO.DE_DENW058_PM2_dataGroup1,6001,ug.m-3,2024,8760,8750,8.462,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW058_PM2_dataGroup1.parquet,99.61,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.462,-1.538
DE,DE/SPO.DE_DENW062_PM2_dataGroup1,6001,ug.m-3,2024,8760,8725,8.161,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW062_PM2_dataGroup1.parquet,99.33,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.161,-1.839
DE,DE/SPO.DE_DENW065_PM2_dataGroup1,6001,ug.m-3,2024,8760,8729,5.078,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW065_PM2_dataGroup1.parquet,99.37,Germany,PM2.5,5.0,10.0,25.0,True,False,False,0.078,-4.922
DE,DE/SPO.DE_DENW066_PM2_dataGroup1,6001,ug.m-3,2024,8760,8740,8.892,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW066_PM2_dataGroup1.parquet,99.5,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.892,-1.108
DE,DE/SPO.DE_DENW067_PM2_dataGroup1,6001,ug.m-3,2024,8760,8733,8.142,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW067_PM2_dataGroup1.parquet,99.42,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.142,-1.858
DE,DE/SPO.DE_DENW068_PM2_dataGroup1,6001,ug.m-3,2024,8760,8722,7.541,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW068_PM2_dataGroup1.parquet,99.29,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.541,-2.459
DE,DE/SPO.DE_DENW071_PM2_dataGroup1,6001,ug.m-3,2024,8760,8733,9.095,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW071_PM2_dataGroup1.parquet,99.42,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.095,-0.905
DE,DE/SPO.DE_DENW074_PM2_dataGroup1,6001,ug.m-3,2024,8760,8703,8.531,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW074_PM2_dataGroup1.parquet,99.08,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.531,-1.469
DE,DE/SPO.DE_DENW078_PM2_dataGroup1,6001,ug.m-3,2024,8760,8616,8.72,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW078_PM2_dataGroup1.parquet,98.09,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.72,-1.28
DE,DE/SPO.DE_DENW079_PM2_dataGroup1,6001,ug.m-3,2024,8760,8665,8.088,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW079_PM2_dataGroup1.parquet,98.65,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.088,-1.912
DE,DE/SPO.DE_DENW081_PM2_dataGroup1,6001,ug.m-3,2024,8760,8719,9.603,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW081_PM2_dataGroup1.parquet,99.26,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.603,-0.397
DE,DE/SPO.DE_DENW082_PM2_dataGroup1,6001,ug.m-3,2024,8760,8740,10.489,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW082_PM2_dataGroup1.parquet,99.5,Germany,PM2.5,5.0,10.0,25.0,True,True,False,5.489,0.489
DE,DE/SPO.DE_DENW095_PM2_dataGroup1,6001,ug.m-3,2024,8760,8685,9.439,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW095_PM2_dataGroup1.parquet,98.87,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.439,-0.561
DE,DE/SPO.DE_DENW096_PM2_dataGroup1,6001,ug.m-3,2024,8760,8645,7.258,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW096_PM2_dataGroup1.parquet,98.42,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.258,-2.742
DE,DE/SPO.DE_DENW114_PM2_dataGroup1,6001,ug.m-3,2024,8760,8681,7.974,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW114_PM2_dataGroup1.parquet,98.83,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.974,-2.026
DE,DE/SPO.DE_DENW116_PM2_dataGroup1,6001,ug.m-3,2024,8760,8683,10.62,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW116_PM2_dataGroup1.parquet,98.85,Germany,PM2.5,5.0,10.0,25.0,True,True,False,5.62,0.62
DE,DE/SPO.DE_DENW133_PM2_dataGroup1,6001,ug.m-3,2024,8760,8730,9.962,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW133_PM2_dataGroup1.parquet,99.39,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.962,-0.038
DE,DE/SPO.DE_DENW136_PM2_dataGroup1,6001,ug.m-3,2024,8760,8671,10.037,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW136_PM2_dataGroup1.parquet,98.71,Germany,PM2.5,5.0,10.0,25.0,True,True,False,5.037,0.037
DE,DE/SPO.DE_DENW179_PM2_dataGroup1,6001,ug.m-3,2024,8760,8703,7.742,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW179_PM2_dataGroup1.parquet,99.08,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.742,-2.258
DE,DE/SPO.DE_DENW181_PM2_dataGroup1,6001,ug.m-3,2024,8760,8730,7.761,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW181_PM2_dataGroup1.parquet,99.39,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.761,-2.239
DE,DE/SPO.DE_DENW182_PM2_dataGroup1,6001,ug.m-3,2024,8760,8735,9.067,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW182_PM2_dataGroup1.parquet,99.44,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.067,-0.933
DE,DE/SPO.DE_DENW188_PM2_dataGroup1,6001,ug.m-3,2024,8760,8737,9.811,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW188_PM2_dataGroup1.parquet,99.46,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.811,-0.189
DE,DE/SPO.DE_DENW189_PM2_dataGroup1,6001,ug.m-3,2024,8760,8724,10.427,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW189_PM2_dataGroup1.parquet,99.32,Germany,PM2.5,5.0,10.0,25.0,True,True,False,5.427,0.427
DE,DE/SPO.DE_DENW200_PM2_dataGroup1,6001,ug.m-3,2024,8760,8738,9.475,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW200_PM2_dataGroup1.parquet,99.48,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.475,-0.525
DE,DE/SPO.DE_DENW207_PM2_dataGroup1,6001,ug.m-3,2024,8760,8608,7.663,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW207_PM2_dataGroup1.parquet,98.0,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.663,-2.337
DE,DE/SPO.DE_DENW208_PM2_dataGroup1,6001,ug.m-3,2024,8760,8697,11.128,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW208_PM2_dataGroup1.parquet,99.01,Germany,PM2.5,5.0,10.0,25.0,True,True,False,6.128,1.128
DE,DE/SPO.DE_DENW211_PM2_dataGroup1,6001,ug.m-3,2024,8760,8651,9.468,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW211_PM2_dataGroup1.parquet,98.49,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.468,-0.532
DE,DE/SPO.DE_DENW212_PM2_dataGroup1,6001,ug.m-3,2024,8760,8739,9.081,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW212_PM2_dataGroup1.parquet,99.49,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.081,-0.919
DE,DE/SPO.DE_DENW247_PM2_dataGroup1,6001,ug.m-3,2024,8760,8724,7.557,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW247_PM2_dataGroup1.parquet,99.32,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.557,-2.443
DE,DE/SPO.DE_DENW259_PM2_dataGroup1,6001,ug.m-3,2024,8760,8738,9.442,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW259_PM2_dataGroup1.parquet,99.48,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.442,-0.558
DE,DE/SPO.DE_DENW260_PM2_dataGroup1,6001,ug.m-3,2024,8760,8736,9.63,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW260_PM2_dataGroup1.parquet,99.45,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.63,-0.37
DE,DE/SPO.DE_DENW329_PM2_dataGroup1,6001,ug.m-3,2024,8760,8659,8.111,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW329_PM2_dataGroup1.parquet,98.58,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.111,-1.889
DE,DE/SPO.DE_DENW338_PM2_dataGroup1,6001,ug.m-3,2024,8760,8572,10.43,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW338_PM2_dataGroup1.parquet,97.59,Germany,PM2.5,5.0,10.0,25.0,True,True,False,5.43,0.43
DE,DE/SPO.DE_DENW355_PM2_dataGroup1,6001,ug.m-3,2024,8760,8679,8.392,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW355_PM2_dataGroup1.parquet,98.8,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.392,-1.608
DE,DE/SPO.DE_DENW356_PM2_dataGroup1,6001,ug.m-3,2024,8760,8713,8.147,2024-01-01 01:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW356_PM2_dataGroup1.parquet,99.19,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.147,-1.853
DE,DE/SPO.DE_DENW405_PM2_dataGroup1,6001,ug.m-3,2024,8760,8731,8.702,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW405_PM2_dataGroup1.parquet,99.4,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.702,-1.298
DE,DE/SPO.DE_DENW415_PM2_dataGroup1,6001,ug.m-3,2024,8760,8730,10.068,2024-01-01 01:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW415_PM2_dataGroup1.parquet,99.39,Germany,PM2.5,5.0,10.0,25.0,True,True,False,5.068,0.068
DE,DE/SPO.DE_DENW430_PM2_dataGroup1,6001,ug.m-3,2024,8760,8738,9.479,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW430_PM2_dataGroup1.parquet,99.48,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.479,-0.521
DE,DE/SPO.DE_DENW431_PM2_dataGroup1,6001,ug.m-3,2024,8760,8625,7.987,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DENW431_PM2_dataGroup1.parquet,98.19,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.987,-2.013
DE,DE/SPO.DE_DERP003_PM2_dataGroup1,6001,ug.m-3,2024,8760,8621,11.67,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP003_PM2_dataGroup1.parquet,98.14,Germany,PM2.5,5.0,10.0,25.0,True,True,False,6.67,1.67
DE,DE/SPO.DE_DERP009_PM2_dataGroup1,6001,ug.m-3,2024,8760,8699,8.815,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP009_PM2_dataGroup1.parquet,99.03,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.815,-1.185
DE,DE/SPO.DE_DERP010_PM2_dataGroup1,6001,ug.m-3,2024,8760,8341,10.585,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP010_PM2_dataGroup1.parquet,94.96,Germany,PM2.5,5.0,10.0,25.0,True,True,False,5.585,0.585
DE,DE/SPO.DE_DERP017_PM2_dataGroup1,6001,ug.m-3,2024,8760,8176,5.027,2024-01-01 00:00:00,2024-12-30 13:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP017_PM2_dataGroup1.parquet,93.08,Germany,PM2.5,5.0,10.0,25.0,True,False,False,0.027,-4.973
DE,DE/SPO.DE_DERP019_PM2_dataGroup1,6001,ug.m-3,2024,8760,8658,8.079,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP019_PM2_dataGroup1.parquet,98.57,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.079,-1.921
DE,DE/SPO.DE_DERP020_PM2_dataGroup1,6001,ug.m-3,2024,8760,8670,7.777,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP020_PM2_dataGroup1.parquet,98.7,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.777,-2.223
DE,DE/SPO.DE_DERP022_PM2_dataGroup1,6001,ug.m-3,2024,8760,7905,8.616,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP022_PM2_dataGroup1.parquet,89.99,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.616,-1.384
DE,DE/SPO.DE_DERP023_PM2_dataGroup1,6001,ug.m-3,2024,8760,8402,10.841,2024-01-01 03:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP023_PM2_dataGroup1.parquet,95.65,Germany,PM2.5,5.0,10.0,25.0,True,True,False,5.841,0.841
DE,DE/SPO.DE_DERP024_PM2_dataGroup1,6001,ug.m-3,2024,8760,8555,9.106,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP024_PM2_dataGroup1.parquet,97.39,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.106,-0.894
DE,DE/SPO.DE_DERP028_PM2_dataGroup1,6001,ug.m-3,2024,8760,8691,5.664,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP028_PM2_dataGroup1.parquet,98.94,Germany,PM2.5,5.0,10.0,25.0,True,False,False,0.664,-4.336
DE,DE/SPO.DE_DERP041_PM2_dataGroup1,6001,ug.m-3,2024,8760,8737,9.652,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP041_PM2_dataGroup1.parquet,99.46,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.652,-0.348
DE,DE/SPO.DE_DERP046_PM2_dataGroup1,6001,ug.m-3,2024,8760,8270,8.867,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP046_PM2_dataGroup1.parquet,94.15,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.867,-1.133
DE,DE/SPO.DE_DERP047_PM2_dataGroup1,6001,ug.m-3,2024,8760,8685,9.407,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP047_PM2_dataGroup1.parquet,98.87,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.407,-0.593
DE,DE/SPO.DE_DERP053_PM2_dataGroup1,6001,ug.m-3,2024,8760,8637,9.629,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DERP053_PM2_dataGroup1.parquet,98.33,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.629,-0.371
DE,DE/SPO.DE_DESH008_PM2_dataGroup1,6001,ug.m-3,2024,8760,8698,5.977,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DESH008_PM2_dataGroup1.parquet,99.02,Germany,PM2.5,5.0,10.0,25.0,True,False,False,0.977,-4.023
DE,DE/SPO.DE_DESH015_PM2_dataGroup1,6001,ug.m-3,2024,8760,8726,7.32,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DESH015_PM2_dataGroup1.parquet,99.34,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.32,-2.68
DE,DE/SPO.DE_DESH022_PM2_dataGroup1,6001,ug.m-3,2024,8760,8509,6.739,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DESH022_PM2_dataGroup1.parquet,96.87,Germany,PM2.5,5.0,10.0,25.0,True,False,False,1.739,-3.261
DE,DE/SPO.DE_DESH023_PM2_dataGroup1,6001,ug.m-3,2024,8760,8713,6.849,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DESH023_PM2_dataGroup1.parquet,99.19,Germany,PM2.5,5.0,10.0,25.0,True,False,False,1.849,-3.151
DE,DE/SPO.DE_DESH027_PM2_dataGroup1,6001,ug.m-3,2024,8760,8590,7.886,2024-01-03 13:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DESH027_PM2_dataGroup1.parquet,97.79,Germany,PM2.5,5.0,10.0,25.0,True,False,False,2.886,-2.114
DE,DE/SPO.DE_DESH053_PM2_dataGroup1,6001,ug.m-3,2024,8760,8516,6.48,2024-01-02 14:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DESH053_PM2_dataGroup1.parquet,96.95,Germany,PM2.5,5.0,10.0,25.0,True,False,False,1.48,-3.52
DE,DE/SPO.DE_DESH056_PM2_dataGroup1,6001,ug.m-3,2024,8760,8699,5.997,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DESH056_PM2_dataGroup1.parquet,99.03,Germany,PM2.5,5.0,10.0,25.0,True,False,False,0.997,-4.003
DE,DE/SPO.DE_DESH057_PM2_dataGroup1,6001,ug.m-3,2024,8760,8719,5.722,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DESH057_PM2_dataGroup1.parquet,99.26,Germany,PM2.5,5.0,10.0,25.0,True,False,False,0.722,-4.278
DE,DE/SPO.DE_DESH058_PM2_dataGroup1,6001,ug.m-3,2024,8760,8725,6.988,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DESH058_PM2_dataGroup1.parquet,99.33,Germany,PM2.5,5.0,10.0,25.0,True,False,False,1.988,-3.012
DE,DE/SPO.DE_DESL003_PM2_dataGroup1,6001,ug.m-3,2024,8760,8741,9.291,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DESL003_PM2_dataGroup1.parquet,99.51,Germany,PM2.5,5.0,10.0,25.0,True,False,False,4.291,-0.709
DE,DE/SPO.DE_DESL012_PM2_dataGroup1,6001,ug.m-3,2024,8760,8746,8.073,2024-01-01 00:00:00,2024-12-31 00:00:00,raw_de_it_pm25_2024.zip,E1a/SPO.DE_DESL012_PM2_dataGroup1.parquet,99.57,Germany,PM2.5,5.0,10.0,25.0,True,False,False,3.073,-1.927
